_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.frequency,_source.previous_output,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.file,_source.data.title,_source.previous_log,_source.data.extra_data,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2025.07.26,4ZOsRpgBX3sI58Yk5hE2,1,1,oem-vm,sshd,Jul 26 14:19:51,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",48,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:19:51 oem-vm sshd[4201]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:19:51.493",/var/log/auth.log,1753532391.343471,"Jul 26, 2025 @ 12:19:51.493", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,55OtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:18,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""11.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Multiple failed logins in a small period of time.,"[""pam"",""syslog"",""authentication_failures""]","[""AU.14"",""AC.7"",""SI.4""]","[""IV_35.7.d"",""IV_32.2""]",9,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5551,"[""7.8""]", ,pam,Jul 26 14:20:18 oem-vm sshd[4214]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:19.018",/var/log/auth.log,1753532419.345602,"Jul 26, 2025 @ 12:20:19.018",8,"Jul 26 14:20:18 oem-vm sshd[4210]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:20:18 oem-vm sshd[4209]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:20:17 oem-vm sshd[4207]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:19:36 oem-vm sshd[4204]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:19:34 oem-vm sshd[4201]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:19:34 oem-vm sshd[4197]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:19:34 oem-vm sshd[4198]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root",0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,6JOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:18,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",59,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:18 oem-vm sshd[4212]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:19.018",/var/log/auth.log,1753532419.347233,"Jul 26, 2025 @ 12:20:19.018", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,6ZOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:19,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39626,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",333,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:19 oem-vm sshd[4207]: Failed password for root from 192.168.5.128 port 39626 ssh2,log,"Jul 26, 2025 @ 12:20:19.502",/var/log/auth.log,1753532419.347764,"Jul 26, 2025 @ 12:20:19.502", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,6pOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:19,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39628,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",334,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:19 oem-vm sshd[4209]: Failed password for root from 192.168.5.128 port 39628 ssh2,log,"Jul 26, 2025 @ 12:20:20.979",/var/log/auth.log,1753532420.348240,"Jul 26, 2025 @ 12:20:20.979", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,65OtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:19,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39630,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",335,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:19 oem-vm sshd[4210]: Failed password for root from 192.168.5.128 port 39630 ssh2,log,"Jul 26, 2025 @ 12:20:20.994",/var/log/auth.log,1753532420.348716,"Jul 26, 2025 @ 12:20:20.994", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,75OtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",61,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4220]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:20.995",/var/log/auth.log,1753532420.350675,"Jul 26, 2025 @ 12:20:20.995", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,8ZOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",63,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4224]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:20.995",/var/log/auth.log,1753532420.351737,"Jul 26, 2025 @ 12:20:20.995", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,'-JOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39626,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",337,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:22 oem-vm sshd[4207]: Failed password for root from 192.168.5.128 port 39626 ssh2,log,"Jul 26, 2025 @ 12:20:22.981",/var/log/auth.log,1753532422.356554,"Jul 26, 2025 @ 12:20:22.981", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,_JOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39646,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",341,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:22 oem-vm sshd[4224]: Failed password for root from 192.168.5.128 port 39646 ssh2,log,"Jul 26, 2025 @ 12:20:22.988",/var/log/auth.log,1753532422.358458,"Jul 26, 2025 @ 12:20:22.988", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,AJOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39660,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",344,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4231]: Failed password for root from 192.168.5.128 port 39660 ssh2,log,"Jul 26, 2025 @ 12:20:23.517",/var/log/auth.log,1753532423.360362,"Jul 26, 2025 @ 12:20:23.517", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,AZOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39630,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",345,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4210]: Failed password for root from 192.168.5.128 port 39630 ssh2,log,"Jul 26, 2025 @ 12:20:23.517",/var/log/auth.log,1753532423.360838,"Jul 26, 2025 @ 12:20:23.517", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,BZOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39662,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",349,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4233]: Failed password for root from 192.168.5.128 port 39662 ssh2,log,"Jul 26, 2025 @ 12:20:23.520",/var/log/auth.log,1753532423.362742,"Jul 26, 2025 @ 12:20:23.520", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,BpOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39664,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",350,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4235]: Failed password for root from 192.168.5.128 port 39664 ssh2,log,"Jul 26, 2025 @ 12:20:23.522",/var/log/auth.log,1753532423.363218,"Jul 26, 2025 @ 12:20:23.522", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,CJOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:24,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39628,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",351,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:24 oem-vm sshd[4209]: Failed password for root from 192.168.5.128 port 39628 ssh2,log,"Jul 26, 2025 @ 12:20:25.002",/var/log/auth.log,1753532425.364170,"Jul 26, 2025 @ 12:20:25.002", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,DJOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:24,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39634,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",355,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:24 oem-vm sshd[4214]: Failed password for root from 192.168.5.128 port 39634 ssh2,log,"Jul 26, 2025 @ 12:20:25.003",/var/log/auth.log,1753532425.366074,"Jul 26, 2025 @ 12:20:25.003", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,DZOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:24,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39652,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",356,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:24 oem-vm sshd[4229]: Failed password for root from 192.168.5.128 port 39652 ssh2,log,"Jul 26, 2025 @ 12:20:25.001",/var/log/auth.log,1753532425.366550,"Jul 26, 2025 @ 12:20:25.001", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,EJOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:24,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39626,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",358,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:24 oem-vm sshd[4207]: Failed password for root from 192.168.5.128 port 39626 ssh2,log,"Jul 26, 2025 @ 12:20:25.009",/var/log/auth.log,1753532425.367978,"Jul 26, 2025 @ 12:20:25.009", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,EZOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:24,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39636,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",359,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:24 oem-vm sshd[4217]: Failed password for root from 192.168.5.128 port 39636 ssh2,log,"Jul 26, 2025 @ 12:20:25.012",/var/log/auth.log,1753532425.368454,"Jul 26, 2025 @ 12:20:25.012", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,FJOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:24,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39646,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",362,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:24 oem-vm sshd[4224]: Failed password for root from 192.168.5.128 port 39646 ssh2,log,"Jul 26, 2025 @ 12:20:25.018",/var/log/auth.log,1753532425.369882,"Jul 26, 2025 @ 12:20:25.018", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,GJOtRpgBX3sI58YkbxKP,1,1,oem-vm,sshd,Jul 26 14:20:26,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39640,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",365,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:26 oem-vm sshd[4220]: Failed password for root from 192.168.5.128 port 39640 ssh2,log,"Jul 26, 2025 @ 12:20:26.990",/var/log/auth.log,1753532426.371786,"Jul 26, 2025 @ 12:20:26.990", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,GpOtRpgBX3sI58YkchLw,1,1,oem-vm,sshd,Jul 26 14:20:26,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39646,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",367,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:26 oem-vm sshd[4224]: Failed password for root from 192.168.5.128 port 39646 ssh2,log,"Jul 26, 2025 @ 12:20:27.003",/var/log/auth.log,1753532427.372738,"Jul 26, 2025 @ 12:20:27.003", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,HJOtRpgBX3sI58YkchLw,1,1,oem-vm,sshd,Jul 26 14:20:26,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39650,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",369,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:26 oem-vm sshd[4227]: Failed password for root from 192.168.5.128 port 39650 ssh2,log,"Jul 26, 2025 @ 12:20:27.007",/var/log/auth.log,1753532427.373690,"Jul 26, 2025 @ 12:20:27.007", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,H5OtRpgBX3sI58YkchLw,1,1,oem-vm,sshd,Jul 26 14:20:27,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39660,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",52,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:27 oem-vm sshd[4231]: Failed password for root from 192.168.5.128 port 39660 ssh2,log,"Jul 26, 2025 @ 12:20:27.524",/var/log/auth.log,1753532427.375118,"Jul 26, 2025 @ 12:20:27.524", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,IJOtRpgBX3sI58YkchLw,1,1,oem-vm,sshd,Jul 26 14:20:27,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39630,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",372,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:27 oem-vm sshd[4210]: Failed password for root from 192.168.5.128 port 39630 ssh2,log,"Jul 26, 2025 @ 12:20:27.526",/var/log/auth.log,1753532427.375594,"Jul 26, 2025 @ 12:20:27.526", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,JJOtRpgBX3sI58YkchLw,1,1,oem-vm,sshd,Jul 26 14:20:27,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39664,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",376,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:27 oem-vm sshd[4235]: Failed password for root from 192.168.5.128 port 39664 ssh2,log,"Jul 26, 2025 @ 12:20:27.535",/var/log/auth.log,1753532427.377498,"Jul 26, 2025 @ 12:20:27.535", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,K5OtRpgBX3sI58YkfhKm,1,1,oem-vm,sshd,Jul 26 14:20:29,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39650,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",382,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:29 oem-vm sshd[4227]: Failed password for root from 192.168.5.128 port 39650 ssh2,log,"Jul 26, 2025 @ 12:20:30.996",/var/log/auth.log,1753532430.380830,"Jul 26, 2025 @ 12:20:30.996", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,LZOtRpgBX3sI58YkfhKm,1,1,oem-vm,sshd,Jul 26 14:20:30,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39628,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",384,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:30 oem-vm sshd[4209]: Failed password for root from 192.168.5.128 port 39628 ssh2,log,"Jul 26, 2025 @ 12:20:31.002",/var/log/auth.log,1753532431.381782,"Jul 26, 2025 @ 12:20:31.002", , , , , , , , , , , , , 
